"","x"
"익지도",-0.00498828425156981
"짬뽕전문점",-0.00497303487512337
"빵들처럼",-0.00496414611814228
"춥기도하고",-0.00496032577958205
"볶음밥시켰는데",-0.00493902403641645
"포기했다고",-0.00493593176737978
"닭강정",-0.00489306405357017
"손님을가든가말든가",-0.00485944507792713
"궁합이",-0.0048187769591313
"나눠서",-0.00479401030255556
"흡입하고왔어요",-0.00476204485124633
"추석연휴동안영업한다니까",-0.00475081746319659
"돈너무아까워서소주한병만마시고감",-0.00472504185167956
"장난없음",-0.00471949441158403
"않으신다면",-0.00469329836223417
"힘들다는",-0.0046327768910448
"뷔페중에",-0.00462740892883002
"익긴하냐고",-0.00462143251954743
"안은곳중",-0.00461780155316909
"영수증필요한",-0.00458935658646273
"시간제한이",-0.00456142744687198
"영양돌솥밥",-0.00450694694035463
"않들면",-0.00448880830980739
"작업하고",-0.00448078157539815
"던지듯",-0.00446839165128241
"어어없네요",-0.00446495790173093
"유명하다는집",-0.00443633320984826
"안됐더군요",-0.00441975634547584
"만두가",-0.0044047499033971
"말아요",-0.00439599459780941
"않을까요",-0.00439158546231429
"식사하러",-0.004389251503467
"안된다고하더라구요",-0.00437398868146699
"땡기네",-0.00434243116928723
"안받어",-0.00431556483745014
"시컴해",-0.00427413314999226
"월등하다고",-0.00426806367836609
"집사람의",-0.00421902433311514
"마세요",-0.00419203495704765
"합니까",-0.00412312610755966
"이벤트",-0.00411460836679494
"여기근처네네치킨중에서",-0.00409117033243551
"야채리필을",-0.00408082305130901
"남목에",-0.00404236973658447
"원룸살며돈도별로업는것같은데가지러가지",-0.0040420816098883
"만드시고",-0.00392562465519646
"들어있지는",-0.00390316147957663
"손님인지",-0.00389993302238558
"속살은",-0.00389412320531483
"작업하시고",-0.00389309841188752
"보이니",-0.00383663752815364
"맞았어요",-0.00382059242977031
"안나왔더군요",-0.00379541262715017
"서비스를",-0.00379055526500848
"떼오신다고하시네요무엇보다",-0.00373922466720452
"불편함을",-0.0037292998097668
"먹어보시라니까요",-0.00368556521398566
"대단하다는",-0.00366484049128633
"오늘소문듣고먹어봤는데정말맛있네요",-0.00365623161991172
"반말도",-0.00365177952801553
"하나만줌",-0.00363775239271428
"양념치킨이",-0.00361799036449212
"들러보시길",-0.00361734622557417
"완전감동받앗어요",-0.0035818934553845
"한소리",-0.00354811717455188
"삼분카레에",-0.00354499647655706
"없겠죠",-0.00346616340273752
"적은건지",-0.00345760293265532
"장사하네요",-0.00345560229580306
"잇어서",-0.00342535259263403
"저번주",-0.00340857632019382
"샤브샤브도",-0.00340304325380671
"직원이너무너무",-0.00337460635759799
"인생동안",-0.00335796294255888
"남자친구한테",-0.00334368001980456
"식당내부는",-0.00329317129621858
"시분까지",-0.00324503757334706
"개씨발련들",-0.00321099285799212
"잘했다는식으로",-0.00319478800684558
"옥력점이나",-0.00318228194149198
"볶음밥의",-0.0031115562410036
"짠지모르겠네요",-0.00309428513331886
"배송비무료",-0.00306112817876259
"음질도안좋고",-0.00303639029765424
"혹평으로",-0.00302663824632443
"아니예요",-0.00298047460973989
"심각하다고그렇다고",-0.00297130441083062
"지점이랑",-0.00290854921289026
"주방에서일하는",-0.00290090704681984
"목살스테이크",-0.00288533348342469
"서라네요",-0.00287389309422671
"노래와맥주가함께하는분위기짱비어스토리",-0.00284498678367635
"하다가",-0.0027941024192949
"그건물사이로",-0.00279070524458002
"빵자체가",-0.00278535975580147
"없었는데",-0.00264785394703304
"의견인것마냥",-0.00257746198405693
"후렌치는",-0.00256931387336322
"회집같은데",-0.0025351345846911
"인반친구들",-0.00250236338540079
"저렴합니다",-0.00250135797702362
"자부심을",-0.0024845337108607
"원하는",-0.00246201219108273
"안녕히가란",-0.00244306769554656
"고객여러분들의",-0.00244050287440712
"소중한",-0.00243740527317174
"평가해보겠다",-0.00243081429003873
"들려보세용",-0.0023959625138137
"여드름좀가리고홀보세요",-0.00237514321791607
"영양이듬뿍",-0.00234717775504748
"준비는",-0.00230491231808584
"인터넷으로",-0.00229366195549017
"탕수육제외",-0.00228037160735815
"소스가없다했거니",-0.00226251130242953
"자신없음",-0.00222900554346794
"밑에님",-0.00221664816141038
"혼자갔는데",-0.00220880325391155
"추천메뉴",-0.00207945689832309
"었는데",-0.002077623215955
"쓰레기임",-0.00207153922604834
"급할수있다",-0.00207098879973519
"기름지지도",-0.00206838556056653
"덜구우면",-0.00206622468180689
"추천해주신",-0.00198702164717982
"느끼신다면",-0.00197081245970075
"테이블정도된",-0.00196853605722593
"삼가주시고",-0.0019610135735138
"조개구이먹으러",-0.00195329379335575
"많이있습니다최악중",-0.00193647402782459
"힘들어보입니다",-0.00191976202009217
"재밌었어요",-0.0019067987393625
"야간에는무조건",-0.00187070419620113
"포장외에",-0.00185594279528021
"족발은",-0.00182950590705652
"후기보고",-0.00182852175917732
"줬는데",-0.0018129466640399
"믿을만한지가",-0.00180992302426075
"경주여행에서",-0.00179497665821184
"국민학교까지",-0.00172813702667031
"쓴건가",-0.00171035217553099
"돈이아깝습니다",-0.00169592369396604
"하기싫은가봄",-0.00169378540232096
"평가라도",-0.00168967176888575
"배가고파서",-0.00166497417420827
"메인요리데",-0.00163504754026369
"뻔할듯",-0.00160799956576153
"시스템이",-0.00157880558708979
"방문한",-0.00156697803654974
"오시더니",-0.00156612521996105
"충전하는",-0.00156272781758049
"주는건",-0.0015292988623882
"피자한조각",-0.00152775233107513
"시킨것도",-0.00152070019574136
"여행가면",-0.0014706062607369
"들으셨음에도",-0.00145953436843153
"댓글보니",-0.00145091020779203
"올갱이는",-0.00140766979463511
"춥다고",-0.0014072377867146
"사시는분들은",-0.00135697011755496
"확인하십시요",-0.0013408563305316
"잘될지",-0.00133545666607348
"들었음",-0.00130116331803909
"휴지로",-0.00128933701560516
"유기농",-0.00126120308547056
"찾지만",-0.00121263604555938
"내기만",-0.00120792167750477
"흡족해",-0.00120625749438316
"장사하는지",-0.00119925507328897
"밥안줌",-0.00119165715757079
"들어갔는뎅",-0.00118434198474008
"자다일어난",-0.00114368100483981
"눅눅하니",-0.00108322189602935
"짱이였어요",-0.00108308528882005
"순대집은",-0.0010715725746241
"마음에서",-0.00106158363868406
"튀기는걸",-0.00105118292830333
"추웠음",-0.0010318272392073
"쓰네요",-0.00100770912489203
"별볼거",-0.0010004477758227
"연어도",-0.000999931983351304
"떡집에",-0.000996268462846406
"곳이더군요",-0.000994307509118932
"꼬막정식말구도",-0.000965101787936843
"표정굳어져가지고",-0.000955865573760904
"후회는",-0.000946363835092763
"없는건",-0.000944070977402272
"전복해삼물회는",-0.000940928750405323
"챙기느라바쁘고",-0.000936088119280256
"영업할",-0.000921751302015682
"여긴사장님은조은데",-0.000900095106482857
"힘들정도였습니다",-0.000886450676766844
"신랑이",-0.00088459270694919
"씻어먹으라고만",-0.000876643949247435
"비계때문에",-0.000860288305234852
"회못드시냐고",-0.000859838289037193
"마니나오고",-0.000856169655305302
"돈까스의",-0.000845440544728511
"회랑해물맛있게먹고",-0.000837305299946296
"손님막대하냐",-0.0007837448170995
"안남기는",-0.000763465653337568
"취소해달란게",-0.000733213021807268
"핑계로",-0.000709169371930737
"생각이네요",-0.000704961239875836
"시킬거냐고",-0.000704814492493382
"한정식이",-0.000698341311678988
"생각한다",-0.0006417695688403
"했습니까",-0.000603367077381311
"naver",-0.000523294980257246
"아니란것을",-0.000502814734532013
"엄청친절하심",-0.000489886926660159
"메기탕을",-0.000473051970811983
"친절하다",-0.000446714483938598
"안갈듯",-0.000435222186998608
"친절인데",-0.00042338397108434
"순대국집",-0.000413013415339097
"유린기",-0.000410307374540336
"위에분들",-0.000397952571357532
"알바쓰세요",-0.000383393533289107
"상좀치워주세요",-0.000383051498824723
"치맥먹거든여",-0.000380368538115362
"핸드워시",-0.000364183544211462
"오지도",-0.00034644741281393
"년차인",-0.000335285315775404
"얼마나더러운지",-0.000310478214873387
"카페네요",-0.000297668311883623
"맛업네용",-0.000247837669283425
"정말끝내줍니다꼭",-0.00017261453694037
"알아보고",-0.000144220793365243
"옛날에",-0.000127195441575551
"참치죽엔",-0.000100081616643581
"별하나주기도",-0.0000962467041396854
"이전했더라구요다행히",-0.0000865101243896061
"통화중입니다",-0.0000765555912761296
"아중역",-0.0000724151854251259
"아닌데",-0.0000513305787275501
"빵집의",-0.0000190567861153568
"익히면",-0.00000862153643954804
"영수증이",-0.0000018517555988438
"회식할",-0.00000135083629202094
"한정식집",-0.000000524871676365436
"관광지라서",-0.000000000000337289572208444
"홈플안에서",-0.000000000000315766471221531
"사장부인인가",-0.00000000000031488537333798
"카사바칩이",-0.000000000000292452653882228
"게장은",-0.000000000000279683159294952
"김치리조또면",-0.000000000000270854449250251
"주먹질하는거",-0.000000000000263965919331228
"전복죽에",-0.000000000000258700627883333
"옥련동인지",-0.000000000000257463622618594
"치즈추가한떡볶이",-0.000000000000256634633224132
"짱뚱어가",-0.00000000000023448202378366
"기다리라고해서",-0.000000000000233411865194415
"고블링으로",-0.000000000000219847762999478
"얼마안되서",-0.000000000000210065087687853
"태종대짜장도",-0.000000000000205450571501832
"어떻게해드릴",-0.000000000000204362381471496
"가져온게",-0.000000000000198837778655403
"녹음하시고",-0.00000000000018635739640992
"갈집이",-0.000000000000177952089811723
"한정식집을",-0.000000000000173174331698964
"자게되었는데",-0.000000000000172703472417787
"한판에",-0.000000000000167114905290013
"모범이란단어",-0.0000000000001664837807413
"맛있고블루베리요거트도",-0.000000000000164168629199586
"케이크만",-0.000000000000149584028418275
"바꿔드림이라고",-0.000000000000142398012808684
"해물모듬찜의",-0.000000000000140427039390361
"숭늉을주던데",-0.000000000000138390479752539
"개운함",-0.000000000000137473639274898
"고추바사삭에",-0.000000000000137034235614662
"또와pc방이나",-0.000000000000136217987566837
"오픈하면",-0.000000000000134271133400079
"널린게",-0.000000000000132803277588834
"참치야채죽이",-0.000000000000130242212638706
"완수해본적이없어서",-0.000000000000130044985396989
"사나이김밥이",-0.000000000000128146754600074
"정읍에",-0.000000000000126722122141836
"옛날치킨이라고",-0.000000000000125915879846164
"아중점을",-0.00000000000012585994195561
"운영시간을",-0.000000000000121818702559795
"뽀빠인아닐테죠",-0.000000000000121101840193743
"떡갈비를",-0.000000000000119979908498985
"다복회관에서",-0.000000000000119021394174125
"킹크랩과",-0.000000000000116508525848965
"말해줘야하는데",-0.000000000000115967338125556
"허위사실이래",-0.000000000000114811868873565
"영수증이라",-0.000000000000112764575912099
"우리식당은",-0.000000000000111806507504829
"밴댕이회무침이",-0.000000000000111753308903734
"휘핑크림을",-0.00000000000011138529390868
"곰팡이확인먼저",-0.000000000000110673855644629
"안뱉었다는",-0.000000000000110463739510453
"오원집자리",-0.000000000000104602811255964
"맛은있는데기분만나빠서가네요",-0.000000000000103085837632163
"사먹어야겠다고",-0.0000000000000979933891797785
"어서오십쇼라는",-0.0000000000000978848838207108
"딲아서",-0.0000000000000951997244918135
"단골분들이라네단골이",-0.0000000000000937903674602109
"자동문에",-0.0000000000000917037795275741
"추가금천원",-0.0000000000000880413709497411
"주문전화",-0.0000000000000879869190636789
"무단결근을",-0.0000000000000870964222232807
"적립안받고",-0.0000000000000861242915894343
"맘모스제과는",-0.0000000000000843185398600599
"육천원인데",-0.0000000000000840803374241742
"처가집식구들과",-0.0000000000000836133777522496
"깨끗해용",-0.0000000000000834208826494732
"담백해요",-0.0000000000000823411181561508
"냉묵밥하고",-0.0000000000000818654718506813
"호구들의",-0.0000000000000815517621144478
"탕슉시킬때는",-0.0000000000000796045851918694
"하이루에",-0.0000000000000779475518201341
"안해야지",-0.0000000000000775100827482073
"브런치세트올레",-0.0000000000000774899782778364
"성게칼국수를",-0.000000000000076840466639666
"버터구이반",-0.0000000000000759645140078966
"겨자소스를",-0.0000000000000757522847693609
"메밀전과",-0.0000000000000740347085999221
"방부제가",-0.0000000000000668287969964163
"브랜드로만",-0.0000000000000658626269486359
"맘상했어요",-0.0000000000000630659335690688
"초밥뷔페보단",-0.0000000000000621526106382859
"곡성여행은",-0.0000000000000611167106376954
"살인범들이야",-0.0000000000000593595043094455
"절로나더라니까요",-0.000000000000059251907170988
"손짜장개",-0.0000000000000589368986828956
"장난하면",-0.0000000000000581149996012068
